startup_id,composite_score,true_outcome,market,Random_decision,Random_correct,Random_return,Rule-Based_decision,Rule-Based_correct,Rule-Based_return,ML_decision,ML_correct,ML_return,RL_decision,RL_correct,RL_return,score_bucket
1,0.3592,0,boom,INVEST,0,-1.25,INVEST,0,-1.25,REJECT,1,0.0,REJECT,1,0.0,"(0.308, 0.415]"
2,0.2551,0,boom,REJECT,1,0.0,REJECT,1,0.0,WATCHLIST,1,0.2,REJECT,1,0.0,"(0.201, 0.308]"
3,0.5684,1,boom,INVEST,1,4.38,INVEST,1,4.38,INVEST,1,4.38,WATCHLIST,1,0.2,"(0.523, 0.63]"
4,0.3119,0,boom,INVEST,0,-1.25,INVEST,0,-1.25,INVEST,0,-1.25,REJECT,1,0.0,"(0.308, 0.415]"
5,0.484,0,boom,INVEST,0,-1.25,INVEST,0,-1.25,INVEST,0,-1.25,WATCHLIST,1,0.2,"(0.415, 0.523]"
6,0.4667,0,boom,INVEST,0,-1.25,INVEST,0,-1.25,INVEST,0,-1.25,WATCHLIST,1,0.2,"(0.415, 0.523]"
7,0.3862,0,boom,REJECT,1,0.0,INVEST,0,-1.25,INVEST,0,-1.25,WATCHLIST,1,0.2,"(0.308, 0.415]"
8,0.4354,0,boom,REJECT,1,0.0,INVEST,0,-1.25,WATCHLIST,1,0.2,WATCHLIST,1,0.2,"(0.415, 0.523]"
9,0.538,0,boom,REJECT,1,0.0,INVEST,0,-1.25,INVEST,0,-1.25,WATCHLIST,1,0.2,"(0.523, 0.63]"
10,0.5443,0,boom,REJECT,1,0.0,INVEST,0,-1.25,INVEST,0,-1.25,WATCHLIST,1,0.2,"(0.523, 0.63]"
11,0.5658,1,boom,WATCHLIST,1,0.2,INVEST,1,4.38,INVEST,1,4.38,WATCHLIST,1,0.2,"(0.523, 0.63]"
12,0.6303,1,boom,INVEST,1,4.38,INVEST,1,4.38,INVEST,1,4.38,INVEST,1,4.38,"(0.523, 0.63]"
13,0.5973,1,boom,INVEST,1,4.38,INVEST,1,4.38,INVEST,1,4.38,WATCHLIST,1,0.2,"(0.523, 0.63]"
14,0.4041,0,boom,INVEST,0,-1.25,INVEST,0,-1.25,REJECT,1,0.0,WATCHLIST,1,0.2,"(0.308, 0.415]"
15,0.5523,1,boom,INVEST,1,4.38,INVEST,1,4.38,INVEST,1,4.38,WATCHLIST,1,0.2,"(0.523, 0.63]"
16,0.259,0,boom,INVEST,0,-1.25,WATCHLIST,1,0.2,REJECT,1,0.0,REJECT,1,0.0,"(0.201, 0.308]"
17,0.3756,0,boom,INVEST,0,-1.25,INVEST,0,-1.25,REJECT,1,0.0,WATCHLIST,1,0.2,"(0.308, 0.415]"
18,0.5269,0,boom,WATCHLIST,1,0.2,INVEST,0,-1.25,INVEST,0,-1.25,WATCHLIST,1,0.2,"(0.523, 0.63]"
19,0.321,0,boom,INVEST,0,-1.25,INVEST,0,-1.25,REJECT,1,0.0,REJECT,1,0.0,"(0.308, 0.415]"
20,0.3806,0,boom,WATCHLIST,1,0.2,INVEST,0,-1.25,REJECT,1,0.0,WATCHLIST,1,0.2,"(0.308, 0.415]"
21,0.403,0,boom,WATCHLIST,1,0.2,INVEST,0,-1.25,INVEST,0,-1.25,WATCHLIST,1,0.2,"(0.308, 0.415]"
22,0.1261,0,boom,WATCHLIST,1,0.2,WATCHLIST,1,0.2,REJECT,1,0.0,REJECT,1,0.0,"(0.0927, 0.201]"
23,0.4385,0,boom,INVEST,0,-1.25,INVEST,0,-1.25,WATCHLIST,1,0.2,WATCHLIST,1,0.2,"(0.415, 0.523]"
24,0.407,0,boom,WATCHLIST,1,0.2,INVEST,0,-1.25,REJECT,1,0.0,WATCHLIST,1,0.2,"(0.308, 0.415]"
25,0.5562,1,boom,WATCHLIST,1,0.2,INVEST,1,4.38,INVEST,1,4.38,WATCHLIST,1,0.2,"(0.523, 0.63]"
26,0.4517,0,boom,WATCHLIST,1,0.2,INVEST,0,-1.25,WATCHLIST,1,0.2,WATCHLIST,1,0.2,"(0.415, 0.523]"
27,0.0932,0,boom,REJECT,1,0.0,REJECT,1,0.0,REJECT,1,0.0,REJECT,1,0.0,"(0.0927, 0.201]"
28,0.5394,0,boom,WATCHLIST,1,0.2,INVEST,0,-1.25,INVEST,0,-1.25,WATCHLIST,1,0.2,"(0.523, 0.63]"
29,0.4803,0,boom,WATCHLIST,1,0.2,INVEST,0,-1.25,INVEST,0,-1.25,WATCHLIST,1,0.2,"(0.415, 0.523]"
30,0.3602,0,boom,WATCHLIST,1,0.2,INVEST,0,-1.25,WATCHLIST,1,0.2,REJECT,1,0.0,"(0.308, 0.415]"
31,0.395,0,boom,INVEST,0,-1.25,INVEST,0,-1.25,INVEST,0,-1.25,WATCHLIST,1,0.2,"(0.308, 0.415]"
32,0.5955,1,boom,INVEST,1,4.38,INVEST,1,4.38,INVEST,1,4.38,WATCHLIST,1,0.2,"(0.523, 0.63]"
33,0.2557,0,boom,REJECT,1,0.0,WATCHLIST,1,0.2,REJECT,1,0.0,REJECT,1,0.0,"(0.201, 0.308]"
34,0.4826,0,boom,REJECT,1,0.0,INVEST,0,-1.25,INVEST,0,-1.25,WATCHLIST,1,0.2,"(0.415, 0.523]"
35,0.4785,0,boom,INVEST,0,-1.25,INVEST,0,-1.25,INVEST,0,-1.25,WATCHLIST,1,0.2,"(0.415, 0.523]"
36,0.6152,1,boom,INVEST,1,4.38,INVEST,1,4.38,INVEST,1,4.38,WATCHLIST,1,0.2,"(0.523, 0.63]"
37,0.622,1,boom,WATCHLIST,1,0.2,INVEST,1,4.38,INVEST,1,4.38,WATCHLIST,1,0.2,"(0.523, 0.63]"
38,0.5028,0,boom,WATCHLIST,1,0.2,INVEST,0,-1.25,INVEST,0,-1.25,WATCHLIST,1,0.2,"(0.415, 0.523]"
39,0.2837,0,boom,INVEST,0,-1.25,INVEST,0,-1.25,REJECT,1,0.0,REJECT,1,0.0,"(0.201, 0.308]"
40,0.6006,1,boom,REJECT,0,0.0,INVEST,1,4.38,INVEST,1,4.38,WATCHLIST,1,0.2,"(0.523, 0.63]"
41,0.3532,0,boom,REJECT,1,0.0,INVEST,0,-1.25,INVEST,0,-1.25,REJECT,1,0.0,"(0.308, 0.415]"
42,0.4569,0,boom,WATCHLIST,1,0.2,INVEST,0,-1.25,INVEST,0,-1.25,WATCHLIST,1,0.2,"(0.415, 0.523]"
43,0.2251,0,boom,WATCHLIST,1,0.2,REJECT,1,0.0,REJECT,1,0.0,REJECT,1,0.0,"(0.201, 0.308]"
44,0.3907,0,boom,INVEST,0,-1.25,INVEST,0,-1.25,REJECT,1,0.0,WATCHLIST,1,0.2,"(0.308, 0.415]"
45,0.3655,0,boom,INVEST,0,-1.25,WATCHLIST,1,0.2,REJECT,1,0.0,REJECT,1,0.0,"(0.308, 0.415]"
46,0.437,0,boom,REJECT,1,0.0,INVEST,0,-1.25,INVEST,0,-1.25,WATCHLIST,1,0.2,"(0.415, 0.523]"
47,0.5518,1,boom,REJECT,0,0.0,INVEST,1,4.38,INVEST,1,4.38,WATCHLIST,1,0.2,"(0.523, 0.63]"
48,0.575,1,boom,INVEST,1,4.38,INVEST,1,4.38,INVEST,1,4.38,WATCHLIST,1,0.2,"(0.523, 0.63]"
49,0.5906,1,boom,REJECT,0,0.0,INVEST,1,4.38,INVEST,1,4.38,WATCHLIST,1,0.2,"(0.523, 0.63]"
50,0.3457,0,boom,INVEST,0,-1.25,INVEST,0,-1.25,INVEST,0,-1.25,REJECT,1,0.0,"(0.308, 0.415]"
