revenue,growth_rate,burn_rate,market_size,competition_score,founder_experience,funding_stage,sector,team_size,patents,prev_exits,risk_level,success
1783494.99,54.05,262591.08,701561570.38,1.19,19.4,Series B,DeepTech,39,1,3,0,1
759183.88,33.09,127286.96,81303278.82,5.2,17.2,Series C,FinTech,40,1,3,0,1
865641.74,43.51,31205.62,37797124.56,4.52,3.64,Series B,HealthTech,7,5,1,0,0
317858.54,84.35,34001.35,16839201.18,6.13,10.42,Series C,LogisTech,54,1,0,0,1
1353917.66,6.41,616382.31,18646587.57,8.77,12.47,Seed,FinTech,49,5,3,1,0
4032954.18,60.85,40108.99,212895561.43,3.3,0.81,Seed,HealthTech,78,2,2,0,1
4114849.34,69.57,19382.1,87356279.2,9.49,11.98,Series A,DeepTech,29,1,1,1,1
5866307.66,40.96,1274154.27,85440427.86,9.06,6.36,Pre-Seed,FinTech,28,5,0,1,0
1166944.66,42.9,97336.39,19708963.62,9.49,6.46,Pre-Seed,SaaS,63,0,1,1,0
695422.62,18.69,121961.24,103214614.41,2.3,9.79,Series B,CleanTech,76,2,0,0,1
8808505.04,50.28,77641.03,262232982.43,2.68,0.82,Series B,SaaS,60,3,2,0,1
2169201.39,26.93,1059609.55,72454818.84,7.08,14.7,Seed,CleanTech,32,5,1,0,1
79574.12,29.44,240343.44,212135187.79,4.05,6.98,Series A,SaaS,25,5,3,1,1
18246228.21,55.13,131335.92,3606126.3,5.04,19.89,Series B,FinTech,69,0,1,0,1
166503.54,54.93,112636.13,21197541.24,3.39,4.88,Series C,EdTech,55,2,2,0,1
9982671.91,13.75,32652.0,135395221.06,9.46,19.08,Series C,DeepTech,38,4,0,1,1
11801841.77,25.54,21761.44,5765820.75,8.6,18.6,Seed,LogisTech,48,5,2,0,1
93214.02,39.94,20609.26,16082824.19,8.28,16.2,Pre-Seed,LogisTech,14,3,1,0,0
579590.62,4.92,203770.69,81113588.07,3.25,0.78,Series A,SaaS,9,4,3,0,0
74045.18,62.4,166494.06,127434240.06,3.91,15.9,Series A,SaaS,59,1,0,1,1
215486.12,12.49,214439.57,156230916.18,5.65,13.14,Series C,DeepTech,68,3,1,1,1
204065.23,39.09,1259.03,14124459.07,2.56,8.68,Seed,HealthTech,70,3,1,0,1
2843890.33,74.98,944729.27,145705791.0,7.09,11.47,Pre-Seed,FinTech,62,2,2,0,1
2103200.88,56.05,67235.24,234837218.66,2.06,13.93,Series C,EdTech,30,3,0,0,1
3534768.51,64.5,11142.17,10523746.61,7.99,6.82,Series C,SaaS,56,4,2,1,1
1168137.9,29.13,113682.28,236382559.79,1.1,18.11,Series B,FinTech,72,3,1,0,1
27910061.15,21.84,18751.35,98343448.0,9.52,15.63,Series C,E-Commerce,43,1,2,1,1
14879989.02,52.09,18784.88,36938639.82,4.57,17.84,Seed,E-Commerce,30,4,1,0,1
308881.47,15.43,7664.74,691966720.6,9.16,2.22,Series A,E-Commerce,14,1,3,1,1
1704795.16,46.37,72430.44,7803302.12,5.3,1.66,Pre-Seed,DeepTech,7,1,3,1,0
1469632.95,34.83,576863.55,13263384.91,1.68,3.32,Pre-Seed,DeepTech,16,0,0,0,0
11370057.5,44.8,43767.96,46164769.47,4.02,3.39,Series B,HealthTech,9,1,3,0,0
956187.03,26.51,42293.05,137327447.16,9.2,16.45,Seed,EdTech,70,0,1,1,0
1026076.49,79.14,1275140.2,23755410.2,4.54,16.58,Pre-Seed,E-Commerce,34,1,0,1,1
247985.35,38.96,82859.51,167128727.79,5.05,2.58,Series A,E-Commerce,78,3,1,1,0
1776111.03,45.65,663715.44,27952321.25,9.71,1.77,Series A,FinTech,18,4,0,1,0
1877367.49,34.61,559628.68,1426770181.86,1.82,14.53,Pre-Seed,DeepTech,31,1,2,0,1
2332191.68,69.56,197217.33,31896041.72,4.13,4.18,Series A,LogisTech,76,2,2,0,1
1754706.03,61.55,83280.92,32168329.74,1.37,3.38,Series B,HealthTech,62,5,0,0,1
53060653.89,62.4,63712.92,43557191.72,5.33,13.76,Series A,CleanTech,49,4,0,0,1
238791.32,19.19,5729922.8,41198549.32,4.32,9.25,Series C,HealthTech,15,2,3,1,0
177704.72,41.17,28151.26,5451288.81,1.94,14.75,Series B,HealthTech,40,0,0,0,1
104111.07,62.83,182782.55,18039488.13,6.28,14.91,Pre-Seed,SaaS,43,0,0,1,1
69053.12,67.35,113807.07,24742578.57,2.68,5.7,Pre-Seed,CleanTech,4,2,2,1,0
1186860.67,33.56,143291.57,27641891.95,2.54,13.37,Pre-Seed,HealthTech,76,1,2,0,1
335901.65,66.96,424189.46,1048336539.92,7.91,1.75,Series A,CleanTech,78,2,2,2,1
558275.29,21.35,68505.01,345151378.58,6.36,9.43,Series A,DeepTech,50,4,1,0,1
266322.82,62.4,122539.48,145818803.7,8.2,16.5,Series C,E-Commerce,79,1,1,0,1
3499128.4,35.38,1145759.91,3968156.23,7.73,10.05,Pre-Seed,FinTech,67,5,0,0,0
1114711.52,54.51,382087.54,109096635.46,6.58,10.67,Series A,SaaS,30,5,0,0,1
102282.84,21.77,79500.12,38985872.67,8.39,2.21,Series B,E-Commerce,53,4,3,1,0
337954.21,20.04,1243520.2,5675520.76,4.11,3.63,Seed,LogisTech,39,5,3,1,0
35488.83,29.38,84137.16,17658228.91,9.27,15.8,Series C,LogisTech,32,1,0,2,0
12835636.06,29.38,525239.64,71384218.14,6.32,7.98,Pre-Seed,E-Commerce,10,1,3,0,1
1716115.64,53.1,112302.16,6365319.83,9.27,11.74,Series A,SaaS,52,5,3,1,0
84992.07,32.93,57106.66,23945673.68,5.64,19.51,Pre-Seed,FinTech,21,5,1,0,0
74928706.98,53.22,447495.03,27771114.44,1.33,9.44,Series A,HealthTech,2,5,2,0,1
8881207.49,0.97,7258.4,101418228.0,9.52,7.47,Seed,EdTech,35,3,0,1,0
3930279.53,81.26,54585.7,29895532.14,6.87,4.76,Seed,EdTech,79,5,2,1,1
443983.55,16.49,55605.44,107766628.77,7.34,18.21,Series C,SaaS,12,1,2,0,1
7790220.44,15.27,2262975.9,4731703.65,9.54,15.27,Pre-Seed,HealthTech,31,2,1,1,0
66057.55,20.83,185637.15,8558867.36,6.81,8.43,Seed,HealthTech,30,4,1,1,0
38821.62,38.25,330676.63,746420869.82,6.99,3.51,Series C,FinTech,27,4,3,2,1
343290.15,69.75,116563.07,46851385.76,9.24,14.43,Series A,DeepTech,56,5,1,1,1
155586.32,46.51,16667.73,3055248619.4,4.01,15.42,Series C,FinTech,74,0,0,0,1
25521945.21,30.21,70003.45,12843245.6,6.31,7.22,Series B,EdTech,50,4,0,0,0
637952.96,39.17,194737.64,152044784.75,7.23,16.98,Pre-Seed,HealthTech,13,2,1,0,1
946841.84,49.83,8112902.07,112255644.2,2.73,2.31,Series A,CleanTech,40,2,1,1,0
37652835.07,35.58,7959.51,73993424.29,4.97,8.09,Pre-Seed,SaaS,26,4,1,0,1
6216.39,76.61,4640.5,171716560.96,1.63,0.19,Series C,DeepTech,63,4,3,0,1
3819727.02,53.76,1439889.19,17735060.53,1.99,7.09,Seed,SaaS,19,5,0,0,1
685269.32,63.4,453130.23,287428185.58,9.5,9.35,Series C,HealthTech,26,3,3,1,1
5961217.2,87.27,73387.18,151041505.1,4.15,1.16,Pre-Seed,FinTech,21,1,0,0,1
372458.65,23.17,330090.89,22798011.96,5.83,11.86,Series C,HealthTech,12,0,3,1,0
242069.55,25.46,826879.69,50353523.7,4.35,5.2,Series C,LogisTech,19,5,0,1,0
2547364.51,18.16,967615.34,400587235.38,4.13,13.56,Series A,E-Commerce,34,5,3,0,1
2112069.21,58.17,475684.7,325219869.92,6.57,15.05,Series C,EdTech,46,1,0,0,1
374526.54,19.13,90218.68,46801673.96,3.58,12.34,Pre-Seed,FinTech,18,1,3,0,1
360883.54,16.3,114173.07,151450287.08,8.1,3.48,Series B,HealthTech,69,2,3,1,0
379525.44,29.55,16567.85,113879724.39,1.22,0.44,Series A,EdTech,59,1,1,0,0
53829.4,3.18,715662.06,94650438.71,6.89,5.47,Pre-Seed,DeepTech,57,3,0,2,0
593467.34,83.58,57649.56,252477528.87,3.07,4.26,Pre-Seed,FinTech,25,3,1,0,1
629151.82,60.5,115256.5,154337283.85,7.85,12.52,Series B,E-Commerce,25,3,1,0,1
6910573.46,62.35,2425166.28,21611829.57,6.24,5.38,Series A,LogisTech,78,0,3,0,1
24967380.26,20.22,495403.02,96687577.53,7.74,2.92,Series B,FinTech,47,5,1,1,0
243508.7,11.15,186722.46,32389269.63,3.9,19.55,Seed,DeepTech,16,1,1,0,1
9055109.9,36.71,278420.71,251458828.43,4.06,16.3,Series A,SaaS,5,5,1,0,1
608357.89,77.11,26323.61,882547243.22,5.31,12.31,Series A,CleanTech,46,4,2,0,1
264768.57,31.64,8134.61,50455284.62,2.99,8.37,Pre-Seed,CleanTech,77,0,1,0,1
618364.41,33.55,506958.09,6917367690.76,5.63,11.76,Seed,E-Commerce,67,1,3,0,1
38587.59,16.0,1289979.69,119932333.98,9.18,3.59,Series B,DeepTech,79,1,2,2,0
205529.43,38.95,45647.99,994288619.53,1.86,13.04,Pre-Seed,FinTech,29,1,2,0,1
70938.84,96.18,108164.23,73679328.53,4.03,16.58,Pre-Seed,E-Commerce,21,2,3,1,1
161280.85,56.68,3667871.12,113122677.95,8.81,4.12,Series C,SaaS,79,1,0,2,0
2702622.56,42.49,34460.45,73880005.33,1.37,2.97,Series C,HealthTech,44,5,1,0,0
45250.27,44.76,7102.25,72260228.94,2.46,3.77,Series C,LogisTech,6,5,2,0,0
3492477.46,51.31,3285767.76,88777923.7,1.27,18.62,Series B,FinTech,2,2,2,0,1
102614.28,70.8,52500.93,296546282.37,8.04,11.34,Pre-Seed,EdTech,69,1,0,0,1
3695603.15,27.72,90477.97,285396336.42,3.96,12.6,Seed,CleanTech,16,4,2,0,1
122454.37,8.62,66074.56,770864168.46,6.58,9.27,Series A,E-Commerce,27,1,1,0,1
38746.2,31.14,6132.97,85937016.47,8.4,8.62,Series C,SaaS,16,0,3,1,1
519169.64,85.4,140433.67,281699398.59,5.85,6.23,Series B,DeepTech,19,1,0,0,1
108493.89,49.11,351621.67,28058642.15,9.26,8.49,Pre-Seed,SaaS,46,1,2,2,0
909031.94,56.58,297089.38,8009125.14,8.56,18.0,Pre-Seed,HealthTech,38,3,1,0,1
2537928.58,41.69,452032.5,11837821.61,3.12,17.39,Pre-Seed,CleanTech,22,0,1,0,1
789267.56,62.6,243196.94,57516184.03,9.89,2.73,Series C,HealthTech,68,1,1,1,1
15797835.04,21.0,74624.18,182442253.48,7.95,5.3,Series C,FinTech,37,2,0,1,0
100568.79,24.08,51279.18,25835822.33,5.86,17.6,Seed,EdTech,45,4,1,0,1
6647850.89,31.56,188085.25,23645161.8,9.62,3.51,Pre-Seed,CleanTech,63,5,0,1,0
296933.94,17.52,551250.64,23453291.06,8.78,12.17,Series B,DeepTech,15,3,0,1,0
88072.73,18.9,71247.1,222356300.46,9.48,17.47,Series A,DeepTech,44,5,3,1,1
1681421.47,19.74,381803.56,161399169.78,3.74,1.62,Series C,EdTech,67,2,1,0,0
905648.14,9.71,75027.95,265643075.99,9.58,16.5,Series C,E-Commerce,9,4,1,1,0
778401.95,61.58,483424.41,32985039.6,1.0,0.35,Seed,SaaS,24,2,2,0,1
651620.41,32.0,256189.98,25600111.63,1.56,10.19,Pre-Seed,E-Commerce,53,4,3,0,1
1568440.4,49.31,287948.75,2518736.93,5.33,3.54,Series C,DeepTech,6,5,2,0,0
6878.28,23.93,159059.75,156558022.4,1.99,10.96,Series C,SaaS,56,4,1,1,0
78516.79,34.27,251997.61,21943401.87,9.49,16.18,Series C,FinTech,11,1,1,2,0
203045.51,25.26,282006.6,44659082.7,5.06,17.65,Series C,LogisTech,45,0,2,1,1
857757.85,52.02,48837.85,460681276.32,3.67,6.99,Series A,CleanTech,29,2,2,0,1
13826.07,24.09,58373.03,190335786.18,9.78,13.35,Series A,FinTech,37,5,3,2,0
6611550.53,26.54,1444722.81,975935799.03,7.73,16.24,Series B,HealthTech,12,1,2,0,1
142209.44,45.35,75570.72,20986708.96,9.35,13.52,Series A,DeepTech,22,2,1,1,1
1177162.29,73.51,617169.09,197583838.35,6.91,3.55,Series A,FinTech,23,3,0,1,0
1283749.1,23.95,86137.61,16026860.09,4.72,15.16,Pre-Seed,LogisTech,4,5,2,0,1
1054996.53,17.5,365381.82,109610510.77,3.5,3.88,Seed,HealthTech,11,4,3,0,1
6179076.6,11.05,230130.12,93608992.86,8.49,0.22,Pre-Seed,HealthTech,54,0,3,1,0
331895.37,62.42,2170451.52,36054625.51,8.98,11.86,Series C,DeepTech,55,4,1,2,0
7079057.86,11.5,1644858.51,1330924076.44,6.05,12.07,Seed,DeepTech,20,3,3,0,1
56513.1,64.13,373214.66,31307244.63,5.68,7.47,Pre-Seed,CleanTech,19,3,0,1,0
2270387.39,9.39,115875.76,15569760.24,8.56,7.68,Pre-Seed,HealthTech,17,4,0,1,0
796207.18,66.31,309656.37,88273510.83,8.04,1.12,Series A,DeepTech,27,2,0,1,0
1503322.64,21.92,221577.91,37218589.87,5.47,8.74,Pre-Seed,SaaS,71,0,1,0,0
391228.88,59.09,615072.42,23231220.97,9.77,7.42,Seed,FinTech,78,5,3,2,0
537857.22,49.91,811538.3,22026676.3,1.78,4.74,Series A,SaaS,16,4,1,1,1
1982130.48,17.23,46322.27,164137451.0,4.04,6.17,Series C,LogisTech,13,0,0,0,0
169658.97,30.45,309658.31,185702856.94,1.61,14.16,Pre-Seed,HealthTech,71,5,1,0,1
5783519.44,64.13,135297.68,351912955.39,7.74,5.81,Series B,EdTech,11,2,3,1,1
10051630.37,65.07,278294.84,18699762.5,2.45,5.11,Series C,FinTech,41,1,3,0,1
193969.22,30.92,772651.31,140137709.98,4.42,15.51,Series A,EdTech,13,1,3,1,1
219112.52,63.52,180192.91,235957087.23,2.42,13.92,Series B,HealthTech,8,2,0,0,1
1741340.68,33.74,120656.99,11469659.57,6.54,1.67,Pre-Seed,SaaS,12,5,2,1,0
1646675.94,15.19,966154.54,3193379071.03,7.47,17.81,Series C,EdTech,62,3,0,0,1
477467.74,52.79,22205.5,333371451.28,3.29,16.39,Series B,SaaS,31,1,3,0,1
1951522.55,39.0,1835933.33,40488125.69,6.86,12.42,Pre-Seed,E-Commerce,12,5,2,1,0
1245636.7,16.79,598253.83,37239137.46,2.94,7.21,Series C,EdTech,58,4,0,0,1
1007766.65,40.7,300958.6,45723068.88,7.04,11.21,Series A,HealthTech,47,5,1,0,1
5288661.21,46.17,116682.13,123595748.16,8.73,5.84,Series A,EdTech,43,2,0,1,0
29571866.09,27.21,91990.07,43011221.46,1.62,5.27,Pre-Seed,LogisTech,34,3,0,0,1
148056.79,24.08,26979.81,9725485.28,9.9,12.52,Series C,DeepTech,49,5,3,1,1
5905418.9,18.53,702778.08,139230481.04,8.91,11.44,Series C,CleanTech,48,3,1,1,1
387076.05,56.06,1017338.87,905838831.41,7.32,4.75,Series B,SaaS,5,5,3,2,1
531471.86,35.24,63960.82,87917653.87,3.29,7.24,Series B,DeepTech,28,2,3,0,0
46170.93,97.24,6761133.1,22873825.18,5.83,17.08,Pre-Seed,DeepTech,9,2,3,1,1
188361.54,30.73,128001.95,179737878.09,1.78,12.34,Series C,EdTech,60,0,2,0,1
653965.93,45.31,242969.2,140833307.81,6.47,6.19,Series C,HealthTech,70,0,2,0,1
2056268.74,54.66,889177.79,1777808514.02,9.1,8.08,Series A,CleanTech,42,1,2,1,1
7948893.99,33.39,320439.59,13093826.45,7.67,10.6,Series A,LogisTech,41,1,0,0,0
22335415.23,22.95,69201.73,166037922.53,5.2,16.33,Series B,E-Commerce,55,2,1,0,1
539016.19,62.77,40397.78,2586583.51,6.21,15.19,Series A,LogisTech,33,1,2,0,1
2967469.45,11.07,38307.22,34441233.29,1.23,12.92,Series B,EdTech,44,2,1,0,1
1061336.51,28.36,39844.27,81229706.58,2.51,19.44,Series A,EdTech,76,4,3,0,1
549555.27,28.05,153145.28,11206509.42,2.17,16.71,Series C,HealthTech,36,5,3,0,1
966211.55,56.86,158347.11,119146801.15,5.79,3.37,Series C,EdTech,52,2,1,1,1
3361102.84,63.04,210291.06,434762780.93,2.49,11.66,Series C,EdTech,14,1,2,0,1
224730.23,13.92,2144197.12,42684224.54,2.33,17.05,Series C,SaaS,20,2,0,1,0
5699494.54,28.22,207323.76,36317259.54,5.2,0.69,Pre-Seed,EdTech,20,1,3,1,0
390842.63,6.75,10696.7,1198796476.07,6.45,18.37,Series A,HealthTech,52,4,1,0,1
33443.37,48.62,35072.0,19942444.74,3.81,5.12,Series C,E-Commerce,48,5,0,1,1
472339.87,45.2,907168.77,29581644.07,3.51,4.21,Pre-Seed,DeepTech,48,2,2,1,0
383982.04,24.5,327776.81,136105846.54,8.96,14.0,Pre-Seed,HealthTech,47,5,3,1,1
25835.17,39.0,55610.36,108714970.9,8.58,4.84,Series B,HealthTech,67,1,0,2,0
2292899.43,23.26,913870.39,99908366.76,5.94,4.39,Series C,E-Commerce,20,4,2,0,0
1333165.6,28.37,61489.96,87193360.14,7.14,4.84,Series B,DeepTech,54,5,1,1,0
820347.04,17.1,269105.3,15851295.62,1.49,14.97,Pre-Seed,CleanTech,27,1,3,0,1
1062701.29,8.21,126225.61,82177838.34,6.08,17.33,Series B,SaaS,16,2,0,0,0
85790.95,37.58,492436.38,77542305.15,8.6,13.52,Series C,E-Commerce,14,4,0,2,0
359057.14,46.23,161900.63,15324969.49,4.47,17.32,Series A,CleanTech,19,5,2,0,1
559050.69,17.73,413871.46,11896446.78,5.25,17.6,Pre-Seed,SaaS,46,4,1,0,1
542558.07,57.72,97234.74,1250791730.24,6.21,1.71,Series A,EdTech,14,0,0,1,1
120097.91,65.41,115508.58,14775425.77,5.44,8.09,Pre-Seed,SaaS,55,3,3,1,1
1413104.54,43.97,44409.13,22323153.98,2.18,17.14,Series C,HealthTech,60,5,0,0,1
259760.88,25.31,208384.72,70868141.95,8.62,0.47,Series A,LogisTech,73,4,1,1,0
955392.0,11.37,204317.05,68212613.47,3.15,10.61,Series B,HealthTech,76,3,1,0,0
240517.82,35.14,30724.42,95035129.71,8.3,12.72,Series B,EdTech,66,0,2,0,1
1688658.65,63.36,46503.63,1508389078.01,2.21,19.16,Series A,HealthTech,16,4,1,0,1
1092879.39,69.78,69874.06,57970776.89,2.49,8.91,Series B,E-Commerce,34,0,3,0,1
1017537.56,95.96,3341.52,61010236.31,9.58,10.45,Series B,EdTech,19,2,2,1,1
221556.32,48.93,2437594.29,49310337.98,3.23,12.81,Pre-Seed,EdTech,45,0,0,1,0
2165425.83,67.64,84534.95,59459209.34,5.33,13.25,Seed,SaaS,10,5,3,0,1
52358.48,93.14,143365.92,23952483.98,3.48,12.44,Series C,SaaS,54,2,1,1,1
2717914.49,55.2,88383.94,183821858.35,9.55,11.63,Series A,LogisTech,52,4,2,1,1
311007.34,51.81,1370087.82,29441817.58,8.41,17.78,Seed,SaaS,9,0,3,2,1
342021.46,29.6,32644.1,15740251.67,8.88,10.78,Series B,CleanTech,70,5,0,1,0
2526703.99,3.55,31928.76,407707414.84,8.64,8.45,Seed,DeepTech,63,4,0,1,0
156828.56,36.61,81118.66,11324682.72,4.43,8.29,Seed,HealthTech,33,2,1,0,1
1548994.85,101.57,534668.54,36911846.18,5.62,10.18,Series B,FinTech,67,2,1,0,1
