revenue,growth_rate,burn_rate,market_size,competition_score,founder_experience,funding_stage,sector,team_size,patents,prev_exits,risk_level,success
1103643.31,57.88,449053.37,28418399.67,4.02,19.57,Series A,FinTech,64,0,3,0,1
203438.36,84.01,8538.57,216090982.04,1.14,15.64,Series A,LogisTech,79,1,0,0,1
654403.76,37.95,385697.06,1005584473.36,8.76,3.59,Series A,EdTech,77,2,2,1,1
97650.07,12.56,410655.08,347879942.6,8.5,18.12,Seed,SaaS,73,3,0,2,1
29815.29,33.21,16770.17,25548902.26,1.62,15.68,Seed,LogisTech,20,5,0,0,1
981207.09,46.81,271058.26,133559650.47,9.91,6.51,Seed,FinTech,58,1,1,1,1
66771.6,44.55,40686.45,25036968.88,4.12,7.95,Series A,EdTech,11,1,0,0,1
2777189.3,85.45,312860.4,55121759.28,7.26,9.16,Series A,CleanTech,67,5,0,0,1
3142451.54,33.42,652844.06,302167543.19,9.52,2.12,Seed,E-Commerce,60,5,2,1,0
495420.1,32.84,940705.11,70116566.03,3.28,9.01,Pre-Seed,HealthTech,37,0,0,1,0
9473714.47,55.89,3830537.15,195696058.89,1.76,16.14,Series B,E-Commerce,74,2,1,0,1
25080836.62,43.41,29950.15,58750448.23,1.14,1.54,Seed,LogisTech,76,4,1,0,1
2489752.13,66.12,320871.87,73583612.44,2.8,12.34,Pre-Seed,CleanTech,9,2,1,0,1
2495481.33,64.85,249522.15,103566853.89,8.09,9.09,Series C,HealthTech,61,5,1,0,1
258106783.1,43.93,1322378.7,132008388.11,2.81,11.8,Series C,EdTech,55,3,3,0,1
1148202.94,50.12,551175.08,148197528.95,8.94,16.28,Series B,EdTech,36,3,0,1,0
21111059.22,6.73,205516.92,31354729.37,8.28,15.73,Seed,FinTech,59,0,0,0,0
482318.84,39.06,166291.59,261698138.13,8.73,14.97,Pre-Seed,CleanTech,74,4,2,0,1
123246.8,58.69,104544.19,77683809.39,2.45,1.67,Pre-Seed,DeepTech,33,1,2,1,1
203364.71,14.21,16467.93,8315017.28,2.98,19.2,Series A,E-Commerce,10,0,1,0,1
1448539.67,71.28,430254.66,1879834224.18,1.2,18.9,Pre-Seed,E-Commerce,65,4,0,0,1
1380990.6,34.81,86036.07,147004460.28,8.72,13.46,Series A,CleanTech,30,4,2,0,1
101364.23,54.22,2276001.48,112916939.24,5.37,6.67,Pre-Seed,CleanTech,79,4,2,2,1
380344.31,67.76,120847.56,8822019.74,7.69,16.96,Series B,FinTech,50,4,1,0,1
6325768.72,43.62,57926.11,25738073.57,4.33,9.28,Series B,EdTech,31,2,1,0,1
500760.15,75.38,443525.57,533460367.05,7.77,16.06,Seed,SaaS,65,3,0,1,1
12490357.6,27.91,96015.39,9894863.49,7.97,17.05,Series C,DeepTech,63,1,3,0,1
18939333.02,43.47,35879.34,37664849.83,9.17,10.14,Pre-Seed,HealthTech,3,1,3,1,0
27644.09,115.32,48073.28,197447609.97,5.76,16.52,Series C,HealthTech,14,2,3,1,1
1888148.09,47.89,62181.44,129931908.71,2.96,9.28,Series C,E-Commerce,36,4,3,0,1
453973.09,60.13,269032.39,105501310.83,3.24,11.53,Series A,SaaS,13,2,0,0,1
2196649.56,20.77,268549.34,562021224.27,3.82,13.09,Series A,DeepTech,39,5,3,0,1
2266052.26,37.16,1887799.22,912924113.42,9.92,15.13,Series A,HealthTech,75,4,2,1,1
21275172.87,23.22,75462.37,1834482205.21,4.99,9.88,Pre-Seed,HealthTech,39,0,1,0,1
225130.39,48.96,163091.96,9672917.92,7.22,13.94,Pre-Seed,DeepTech,75,5,2,1,1
2144930.06,16.18,423393.79,59392362.13,1.55,13.71,Pre-Seed,CleanTech,60,2,2,0,1
1679353.33,33.56,233744.26,11681055.21,3.49,18.43,Seed,EdTech,73,3,3,0,1
2843838.68,34.79,173266.14,3066465673.69,9.79,13.67,Series A,E-Commerce,74,2,2,1,1
834507.73,68.71,272283.89,104288865.79,9.44,1.7,Series A,HealthTech,51,3,1,1,0
44913.2,32.08,148353.57,134781064.72,3.51,15.97,Series C,DeepTech,57,3,1,1,0
70755.82,27.63,87597.11,16353500.61,8.78,3.1,Seed,CleanTech,12,3,1,2,0
1254180.85,18.96,141040.68,4572773.63,1.74,9.19,Seed,FinTech,56,1,0,0,0
11164.32,31.77,87449.63,219933402.55,5.84,16.8,Pre-Seed,LogisTech,10,3,1,1,0
58142.85,21.82,678184.0,37891579.53,4.66,6.56,Series B,EdTech,63,4,0,1,0
13615590.41,89.94,1491662.22,11390960.65,2.27,11.42,Series B,E-Commerce,68,3,2,0,1
336147.77,51.15,96275.8,14737787.34,8.18,7.35,Series A,SaaS,50,2,2,1,0
3281402.1,73.74,444697.72,509391089.82,6.4,1.07,Series B,E-Commerce,55,3,0,1,0
1143750.21,26.51,465973.17,86220075.19,8.07,11.8,Series C,FinTech,29,0,0,0,0
82035.3,8.01,94088.97,81156156.13,6.54,18.21,Seed,SaaS,54,3,1,1,0
17130.17,106.56,103544.21,27931080.07,6.47,5.62,Series B,FinTech,43,5,2,2,0
278283.83,37.62,30411.89,50458111.85,1.6,0.38,Series A,DeepTech,73,0,0,0,1
205888.4,15.1,237603.97,186237079.8,7.11,6.35,Seed,DeepTech,38,2,3,1,0
147173.36,46.66,772638.44,26536429.92,4.99,5.22,Seed,LogisTech,41,0,2,1,0
59927.92,26.24,37034.75,24975842.28,9.22,3.79,Seed,FinTech,27,3,3,1,0
174062.74,29.53,1495670.88,231337980.57,8.71,7.14,Series B,CleanTech,5,0,1,2,0
295346.55,18.58,110383.77,92615881.62,3.59,9.86,Seed,DeepTech,53,5,0,0,1
3761968.44,31.64,1063615.63,97565072.34,6.91,17.97,Seed,HealthTech,53,0,3,0,1
1689746.75,71.77,6061785.87,82093148.17,7.65,0.65,Series A,SaaS,77,1,0,2,0
31577.64,91.12,44775.77,79737510.28,5.12,4.53,Pre-Seed,FinTech,64,1,1,1,0
1192733.82,47.5,216326.78,74109918.9,2.4,16.69,Series C,DeepTech,36,5,1,0,1
6327850.41,39.74,5684.55,87367667.48,5.78,0.65,Series C,HealthTech,21,5,1,1,0
6186589.47,87.11,51874.17,308675763.16,3.08,13.63,Seed,LogisTech,45,4,0,0,1
61758.53,37.58,11154.31,28536080.61,4.56,3.64,Series A,LogisTech,17,5,3,0,0
84141.27,57.82,263653.18,111587745.53,9.41,18.33,Seed,E-Commerce,58,2,1,2,0
1049885.67,51.57,76578.42,93272575.3,5.86,16.89,Series B,SaaS,24,5,3,0,1
43396.15,25.37,106845.06,82613514.91,8.46,14.26,Series B,CleanTech,69,0,0,1,0
1644421.53,47.0,125502.51,18798732.35,8.02,19.95,Series B,CleanTech,15,0,1,0,1
1620593.66,13.79,9850.48,40155288.59,4.76,15.15,Seed,FinTech,59,5,2,0,1
318688.4,15.55,75656.38,13022567.75,3.52,5.55,Pre-Seed,HealthTech,55,2,2,0,0
548600.09,49.4,780509.21,15307777.17,6.1,0.13,Seed,EdTech,28,2,2,2,0
1710419.84,42.21,180754.29,125572573.71,3.02,4.52,Series C,LogisTech,70,1,3,0,1
54430.51,42.0,24893.54,219475591.52,5.36,13.88,Series B,EdTech,78,1,0,0,1
2180785.57,63.78,57417.21,838511923.78,1.51,0.69,Series C,EdTech,35,4,2,0,1
68129.29,62.61,406376.26,7274038.62,7.05,16.52,Pre-Seed,LogisTech,5,1,1,1,0
919326.91,28.6,1939.89,32769752.0,7.86,10.14,Series A,CleanTech,54,1,2,0,0
46024.43,4.35,222920.38,86682563.22,8.41,11.12,Series B,CleanTech,27,1,3,2,0
2407756.39,17.25,320243.84,253895942.05,6.43,13.65,Series B,DeepTech,31,3,1,0,1
2497024.44,25.25,1163256.32,11441796.76,2.1,14.03,Series A,FinTech,35,1,0,0,1
500699.81,71.23,2862278.75,28954497.99,6.97,19.31,Series C,CleanTech,13,4,3,1,1
2650444.28,50.55,610287.06,188161966.15,9.95,12.11,Pre-Seed,E-Commerce,37,3,1,1,0
1817263.0,32.56,127476.88,13553123.73,1.38,13.69,Pre-Seed,E-Commerce,15,4,2,0,1
472519.86,28.84,250692.26,212696027.36,3.59,5.98,Series A,FinTech,32,2,0,0,0
1004957.01,31.23,72375.31,8721068.5,5.32,2.76,Series A,CleanTech,55,2,0,1,0
4236183.61,69.97,244528.34,320627156.08,7.25,7.29,Series B,EdTech,70,2,3,0,1
4928118.04,46.3,27644.69,128856619.73,1.23,5.69,Series B,CleanTech,54,4,1,0,1
198944.87,33.75,648308.06,21191902.43,6.87,16.65,Series A,SaaS,56,5,2,1,1
1715648.92,48.27,640918.4,6461715.0,9.08,16.2,Series A,SaaS,48,2,2,1,0
557855.5,29.73,34907.12,415503193.89,7.08,7.92,Pre-Seed,CleanTech,12,3,1,0,1
1143097.47,92.14,48565.7,59705831.2,2.49,1.22,Series B,FinTech,68,5,1,0,1
690593.13,10.2,1745494.5,27361700.23,2.22,3.95,Seed,HealthTech,58,4,1,1,0
115467.98,47.43,4187372.9,391627970.2,8.85,11.54,Series C,LogisTech,37,1,3,2,1
175417.33,26.41,116712.29,11709869.42,6.36,1.61,Seed,LogisTech,40,0,3,1,0
118706.32,20.26,37246.63,5790863.86,6.43,16.03,Series A,E-Commerce,19,5,0,0,1
302358.71,6.79,279504.26,7206690.71,4.16,12.21,Series C,SaaS,55,1,2,0,1
63579.53,44.51,20723.02,43859234.0,3.38,10.07,Seed,SaaS,7,1,0,0,0
685972.74,58.84,159148.79,39734376.37,1.19,16.39,Series C,CleanTech,70,1,0,0,1
925501.49,24.48,74923.69,28853748.29,4.48,1.02,Series C,E-Commerce,20,2,3,1,0
238216.98,34.48,219774.95,66480478.86,2.82,5.16,Series C,FinTech,72,5,1,0,1
65768.36,29.03,82304.28,47299963.6,2.53,2.54,Seed,DeepTech,79,0,3,1,0
923418.08,46.81,30629.57,934247007.73,5.41,8.31,Series B,SaaS,69,5,0,0,1
2414176.74,40.38,342593.12,29415283.12,7.1,10.94,Seed,CleanTech,64,3,2,0,1
122608.15,55.33,5181117.76,50215654.28,7.66,12.25,Series A,HealthTech,77,3,3,2,0
9016175.9,23.11,257604.58,212924809.56,5.14,13.52,Series B,DeepTech,23,3,3,0,1
21636589.14,49.05,646648.36,320952210.0,6.3,18.77,Seed,CleanTech,22,0,2,0,1
12864682.26,69.64,267340.11,578820029.42,3.35,13.9,Series C,FinTech,32,4,1,0,1
782679.26,38.15,381412.07,230171307.58,3.18,1.83,Series A,DeepTech,67,2,2,0,1
217768.58,56.61,1286487.43,202382465.02,3.48,9.89,Series A,HealthTech,17,1,0,1,0
426996.9,66.76,562396.45,18850832.28,3.22,6.13,Series C,E-Commerce,7,4,1,1,0
1999537.92,17.82,1960369.01,416606356.3,4.49,17.27,Series C,FinTech,27,3,0,0,0
601247.16,44.18,908600.98,173944361.98,1.44,4.62,Pre-Seed,DeepTech,12,2,0,1,0
29199489.16,30.27,528986.41,8672222.7,9.79,12.91,Series C,DeepTech,52,4,2,1,0
535474.41,36.6,337163.73,19350787.69,2.33,4.13,Series B,LogisTech,70,2,1,0,1
45385.92,24.88,182341.94,123570095.18,8.62,3.66,Series B,CleanTech,31,2,0,2,0
699803.78,33.31,30605.36,37280720.88,8.73,17.14,Seed,SaaS,26,5,3,0,1
358688.95,47.17,49848.57,64261310.18,1.76,13.65,Series A,LogisTech,52,3,3,0,1
3173553.02,20.88,602277.19,150586067.11,2.52,1.07,Series A,FinTech,72,3,2,0,0
1342447.34,25.89,45442.23,18069047.63,8.46,16.59,Series B,CleanTech,63,2,3,0,1
20447831.7,38.93,49676.03,6396292.04,3.93,1.42,Series A,CleanTech,51,3,2,0,1
140171.56,15.11,54475.32,124038218.81,4.32,7.14,Pre-Seed,E-Commerce,72,4,2,0,1
250149011.75,85.24,70075.34,5626265.25,8.07,3.91,Seed,HealthTech,44,0,3,1,0
3417519.49,15.79,13248.31,215778619.93,4.11,1.09,Pre-Seed,E-Commerce,43,0,1,0,0
1726960.95,50.11,209418.46,69085206.41,4.14,7.5,Pre-Seed,SaaS,56,3,3,0,1
602186.1,38.46,8489.75,362169640.79,8.79,0.2,Seed,HealthTech,59,3,2,1,0
254382.22,48.74,56090.38,305282587.89,3.4,10.69,Pre-Seed,EdTech,48,3,1,0,1
2413201.73,41.72,49773.04,4608427.13,4.76,7.54,Series A,SaaS,30,2,0,0,1
6619071.93,29.47,26938.03,93142299.03,3.55,6.53,Seed,EdTech,2,3,0,0,0
171355.52,34.08,87673.88,691794603.93,9.41,18.18,Pre-Seed,EdTech,24,3,0,1,1
122021.72,13.11,5710.61,17206860.47,3.79,10.07,Pre-Seed,SaaS,2,5,2,0,1
156107.97,49.36,141218.6,36975800.48,2.61,7.84,Pre-Seed,E-Commerce,62,1,2,0,1
772617.83,114.56,4597.13,564702901.68,5.05,10.62,Series A,HealthTech,33,1,2,0,1
506589.55,48.51,1179116.86,420300561.64,4.44,2.65,Seed,EdTech,64,1,2,1,1
6137836.39,59.52,81274.76,544468532.56,2.62,2.2,Series C,CleanTech,61,5,3,0,1
98921.8,92.53,395151.24,29377562.19,9.2,0.12,Pre-Seed,SaaS,63,0,3,2,0
1296455.3,53.0,6084931.14,12659867.66,7.84,6.78,Seed,EdTech,21,2,3,2,0
46218.66,36.94,529954.41,59642761.75,5.4,7.03,Seed,EdTech,18,3,0,2,0
28776.5,20.97,320066.89,130313161.58,4.05,10.89,Series C,DeepTech,63,0,0,1,0
8188836.44,9.12,5539435.07,39374341.88,6.37,9.69,Pre-Seed,E-Commerce,64,2,3,0,0
10333.8,66.6,663305.18,1960346718.83,7.13,13.33,Series C,SaaS,49,3,3,2,1
2827287.04,26.8,210740.24,640703615.14,7.93,19.51,Series A,HealthTech,45,4,1,0,1
388873.44,45.92,1557072.15,35380411.68,8.83,1.76,Series A,E-Commerce,12,2,1,2,0
3209896.93,62.54,54668.22,182412009.54,7.34,18.57,Series C,EdTech,15,5,1,0,1
797115.6,63.41,56543.57,1349382160.42,2.5,7.59,Pre-Seed,SaaS,70,2,1,0,1
1408685.36,27.66,7407.83,29011903.29,3.52,2.73,Series B,HealthTech,9,3,0,0,0
941087.5,47.5,112589.31,239114241.71,3.59,14.49,Series C,SaaS,45,1,2,0,1
988752.56,89.19,97356.46,4646504.6,5.28,15.66,Series B,FinTech,77,1,2,0,1
278240.36,43.81,18711.82,3930054.45,4.45,14.38,Pre-Seed,E-Commerce,3,1,2,0,1
622460.69,111.09,58808.13,40736852.53,4.3,1.99,Series B,FinTech,12,1,1,0,1
102724466.79,77.78,41077.73,24933731.19,3.39,3.4,Series B,LogisTech,35,4,0,0,1
690571.66,33.04,217257.89,365632547.03,5.63,1.99,Series A,SaaS,29,1,0,1,0
2991051.77,21.7,81346.35,121712527.64,5.84,3.84,Series B,E-Commerce,42,4,1,1,0
233471.55,39.73,383850.88,22814511.18,5.27,4.52,Seed,E-Commerce,38,4,0,1,0
604027.22,37.72,94319.7,70738927.78,1.31,8.92,Series C,LogisTech,10,3,0,0,1
2866434.2,33.5,209097.41,122803085.07,4.27,18.76,Series B,E-Commerce,34,0,3,0,1
39289.81,30.81,133405.88,37548603.18,4.65,4.78,Series C,EdTech,10,4,0,1,0
101736.7,16.11,46124.01,202231766.38,1.53,6.0,Seed,FinTech,40,1,0,0,0
569685.8,58.0,43428.4,975136020.59,7.31,8.21,Seed,FinTech,32,2,2,0,1
734991.16,33.12,16674.46,1269209.46,4.47,19.33,Pre-Seed,DeepTech,50,3,2,0,1
1553896.07,19.74,316184.26,292661287.05,6.54,3.51,Series B,SaaS,53,2,0,1,0
217932.68,7.56,51158.42,9661855.48,7.35,10.43,Pre-Seed,SaaS,79,4,1,0,0
1393120.06,101.68,294695.61,97496420.06,4.9,10.71,Seed,SaaS,11,5,0,0,1
2736736.28,52.14,11937.56,37621563.11,9.63,2.86,Seed,CleanTech,71,0,0,1,0
3416317.98,61.91,47237.82,485278130.39,1.58,1.49,Series B,E-Commerce,57,5,2,0,1
74909.44,35.51,3052421.77,424736346.12,9.48,15.76,Series A,CleanTech,3,5,3,2,0
2514130.36,54.69,74878.41,41976091.7,3.66,1.81,Series A,SaaS,18,5,3,0,1
16651.04,17.82,47766.24,210222801.37,2.29,3.71,Series B,DeepTech,19,5,3,1,0
1065764.82,63.17,46439.55,556258533.18,1.83,9.16,Pre-Seed,EdTech,74,5,3,0,1
77398.66,9.06,666215.93,17020322.87,1.46,0.99,Pre-Seed,FinTech,8,0,2,1,0
607856.86,38.92,3759501.39,6798243.79,9.85,4.83,Pre-Seed,CleanTech,35,5,1,2,0
2169682.1,58.28,17569.42,48028141.78,2.2,19.07,Series A,E-Commerce,77,4,3,0,1
168375.22,13.4,163856.99,45629126.9,2.25,17.32,Series A,EdTech,4,3,0,0,1
124044.53,19.61,31563.92,138624474.58,3.09,12.71,Seed,FinTech,78,3,1,0,1
105027.51,15.9,2082654.78,35938060.02,7.24,19.75,Pre-Seed,FinTech,54,4,3,2,0
18611938.14,35.15,197950.73,5061747.03,7.5,3.48,Seed,HealthTech,35,2,3,1,0
327715.7,51.77,144968.39,25100180.66,5.99,5.96,Series C,EdTech,71,4,2,0,1
407044.29,43.27,246446.73,394536010.81,6.82,9.17,Series C,CleanTech,19,5,1,0,1
171283.1,84.11,76835.41,126753226.32,1.94,2.91,Series B,HealthTech,14,0,3,0,1
180286.32,40.61,65433.63,35799948.43,3.34,7.7,Series B,HealthTech,54,1,3,0,1
279594.08,75.3,38318.95,206332855.55,9.77,19.51,Series A,SaaS,76,1,2,1,1
149835.15,56.3,146170.59,147798848.84,5.13,1.1,Seed,HealthTech,61,5,0,1,0
2457146.76,25.16,360682.68,13256728.6,1.51,6.86,Series A,LogisTech,2,4,2,0,1
29552.24,2.61,360036.0,381706831.44,8.89,4.86,Series C,CleanTech,65,5,0,2,0
2665398.44,12.85,2431433.18,130969506.57,6.24,13.68,Seed,E-Commerce,37,3,0,1,1
5777084.11,44.84,66837.04,11574617.04,6.37,5.48,Seed,E-Commerce,52,0,2,0,0
1807367.52,52.58,441143.46,12678243.26,7.83,12.39,Seed,HealthTech,53,0,1,0,1
4270347.25,6.18,373453.91,173296671.27,3.7,0.38,Series A,FinTech,4,5,2,0,0
279026.25,21.77,68399.37,10274950.45,2.41,13.67,Series A,FinTech,69,2,0,0,1
1101809.41,53.7,21401.94,105205288.99,3.39,17.92,Series C,LogisTech,3,0,2,0,1
2383245.37,52.45,67103.28,50280263.7,8.16,2.83,Series A,E-Commerce,54,3,3,1,0
553313.13,38.3,42410.54,44404227.22,5.59,2.81,Pre-Seed,E-Commerce,3,3,3,1,0
2775734.75,24.63,185434.19,13793519.25,4.94,6.21,Pre-Seed,HealthTech,33,1,2,0,1
925357.7,38.23,149330.01,93111379.32,7.49,5.14,Seed,E-Commerce,5,1,1,1,0
1203733.05,48.64,2144808.69,45516187.52,8.38,19.99,Series C,SaaS,79,0,3,1,1
499358.52,43.66,124211.33,7099338.71,8.04,4.08,Series C,DeepTech,10,1,1,1,0
767229.91,50.59,566609.24,194957581.01,5.47,16.86,Seed,HealthTech,45,1,3,0,1
729707.27,107.99,462132.19,278972148.44,4.1,7.81,Pre-Seed,HealthTech,77,0,3,0,1
13840636.68,82.68,59593.09,72693154.04,2.46,19.19,Series B,LogisTech,26,2,0,0,1
1319490.8,30.62,3200.47,228992201.26,2.31,17.56,Pre-Seed,CleanTech,17,1,3,0,1
219489.49,27.07,985730.67,117221279.08,5.03,9.76,Seed,E-Commerce,31,1,3,1,1
826677.88,88.33,56533.75,702961554.78,6.57,1.63,Series C,HealthTech,71,5,1,1,1
105154.91,53.14,145839.3,205824723.01,2.63,6.05,Pre-Seed,CleanTech,53,1,0,1,1
1500404.52,75.33,684423.45,134946741.63,3.21,14.35,Series C,FinTech,64,4,1,0,1
