revenue,growth_rate,burn_rate,market_size,competition_score,founder_experience,funding_stage,sector,team_size,patents,prev_exits,risk_level,success
758460.27,36.04,81599.34,119255405.0,1.37,4.14,Pre-Seed,EdTech,75,0,3,0,1
109085.64,59.01,149609.27,104766445.6,9.09,12.47,Series C,FinTech,66,4,2,1,0
584497.12,39.81,153565.99,136949039.81,2.81,16.1,Series C,FinTech,12,4,2,0,1
20770.15,76.61,16337.86,93081480.99,3.32,14.03,Series A,EdTech,3,4,0,0,1
1445128.44,27.22,385613.62,109068619.98,2.89,6.47,Series A,FinTech,2,2,0,0,0
1231452.91,61.03,374981.72,8473611.02,8.23,16.36,Series C,SaaS,32,4,3,0,1
2252697.55,35.47,370299.52,54215797.54,5.03,2.04,Seed,E-Commerce,61,2,3,1,1
220188.63,44.65,38193.63,14773671.73,4.85,3.22,Seed,E-Commerce,24,4,1,0,0
182617.69,87.53,88399.76,2708815529.65,8.17,6.82,Seed,CleanTech,63,5,0,1,1
396156.86,32.06,102907.32,59391613.51,4.01,2.14,Seed,LogisTech,12,2,3,0,1
556704.29,15.09,132654.56,3031183.86,5.03,19.31,Series B,LogisTech,18,0,1,0,1
12592336.15,20.68,86755.39,8175762.03,7.68,1.05,Seed,FinTech,15,1,1,1,0
1666113.98,37.18,44935.51,6108666.18,2.11,2.47,Series A,FinTech,60,3,1,0,1
3022.99,27.93,2238535.38,44457134.67,8.53,17.31,Series B,DeepTech,20,3,2,2,0
162348.97,17.31,182324.33,48752805.98,9.4,12.75,Seed,EdTech,76,3,3,1,0
1300783.55,29.91,93084.43,143034059.1,2.56,14.5,Series B,EdTech,40,0,0,0,1
628591.17,109.87,113761.1,8846866.33,5.14,5.59,Pre-Seed,EdTech,7,5,1,0,1
77638.87,33.88,13029.65,23627684.33,2.22,2.91,Series C,LogisTech,25,5,1,0,1
130630.02,47.11,699005.82,3340414.72,8.1,13.64,Series C,E-Commerce,73,3,2,2,0
958167.39,14.67,12064.28,31379385.36,2.59,19.12,Seed,HealthTech,26,5,3,0,1
729965.34,51.08,10370.08,12298512.77,2.99,14.58,Pre-Seed,LogisTech,42,4,1,0,1
4076247.76,54.81,97932.74,58903057.89,5.68,3.81,Seed,EdTech,49,1,3,1,1
4277287.72,5.58,983630.08,21646260.1,8.59,3.9,Series C,EdTech,28,0,2,1,0
119240.72,4.77,39388.18,322910960.22,9.68,14.36,Series B,HealthTech,26,2,3,1,0
6461851.76,62.25,125438.02,84684873.9,1.12,7.26,Series B,CleanTech,18,0,2,0,1
17424408.48,53.95,70102.53,28340847.1,7.17,14.16,Series C,FinTech,21,0,2,0,1
593240.97,47.76,2358841.87,220642495.91,2.51,3.8,Series B,E-Commerce,31,3,3,1,1
1271572.36,20.3,325104.49,818835294.84,3.41,19.99,Series B,CleanTech,56,1,1,0,1
787807.64,48.44,295735.54,6010715.83,5.23,9.11,Series B,SaaS,28,0,3,0,1
1055075.7,35.47,693089.65,164370956.93,9.53,1.07,Series C,E-Commerce,29,2,0,1,0
3036533.53,42.56,163817.99,44097863.89,6.84,14.55,Pre-Seed,DeepTech,43,3,3,0,1
5838317.77,45.79,548439.21,115440560.4,9.64,13.21,Series C,E-Commerce,32,3,3,1,1
421114.51,101.24,24963.4,68826114.24,9.9,9.31,Series A,HealthTech,55,0,1,1,1
199795.8,97.85,155635.93,59824792.13,1.68,12.36,Series B,E-Commerce,24,0,1,0,1
849191.68,17.28,86149.92,64006224.11,1.57,11.03,Seed,HealthTech,72,1,0,0,1
728200.77,26.89,111824.35,188947759.58,9.53,9.74,Seed,E-Commerce,60,5,2,1,1
450219.42,5.36,427811.21,195597180.49,7.75,14.55,Series A,HealthTech,54,2,3,1,1
2329276.21,22.62,67226.41,21808152.79,2.96,19.32,Series C,SaaS,25,0,2,0,1
2521831.6,25.43,46898.39,82177897.44,8.69,13.66,Pre-Seed,SaaS,35,2,2,0,1
1408296.49,59.14,18473.04,30871490.03,9.64,13.52,Series C,FinTech,22,3,3,1,1
339483.84,49.82,195872.6,217365279.07,8.99,9.2,Series A,SaaS,59,5,0,1,0
22459.15,76.93,509862.54,19315787.68,5.35,5.89,Series A,HealthTech,79,2,0,2,0
122310.92,32.27,36579.35,2985672.12,4.78,11.24,Series B,FinTech,15,3,0,0,1
1081205.04,40.1,20099.83,37753579.16,7.02,8.21,Series A,E-Commerce,34,4,1,0,1
192843.31,10.05,1606388.57,213833414.09,1.26,15.38,Series A,FinTech,41,0,0,1,1
33641.16,86.7,178705.95,194614603.17,3.78,17.39,Seed,FinTech,38,5,0,1,1
1231491.4,28.16,4943.54,46862128.68,5.37,10.82,Series B,DeepTech,37,1,3,0,1
503439.34,17.02,111518.07,58546525.81,6.49,5.12,Seed,SaaS,3,5,2,1,0
695125.55,83.19,15706.34,104506140.65,8.73,1.78,Seed,HealthTech,3,3,1,1,0
85933.83,35.54,1998825.51,33781365.79,8.16,6.12,Series B,CleanTech,13,5,3,2,0
5208446.6,24.17,695338.46,455150019.69,6.9,4.66,Series A,EdTech,44,4,0,1,1
9601.91,75.16,428670.74,37890319.92,3.55,5.68,Seed,LogisTech,27,2,0,1,0
5484997.51,16.1,322878.71,36852897.25,8.36,18.6,Series C,EdTech,41,4,3,0,0
3975.86,31.91,48905.2,2496329735.07,8.98,17.78,Series C,E-Commerce,65,1,1,2,0
223677.19,35.97,1273414.17,49103551.9,2.45,11.26,Pre-Seed,E-Commerce,19,4,2,1,1
96697.74,28.98,980469.13,150267819.3,4.9,14.95,Series A,FinTech,70,0,1,1,1
27778.71,47.91,974779.44,14529911.99,2.44,3.28,Seed,FinTech,63,4,1,1,0
390453.56,51.89,642036.28,5112231.99,7.63,9.07,Seed,HealthTech,40,1,0,1,0
2227226.85,47.89,209264.68,375357474.9,8.43,6.07,Pre-Seed,E-Commerce,2,4,3,1,0
155742.56,62.08,387428.98,144140678.2,9.62,16.49,Series C,EdTech,51,4,1,2,1
9774129.36,38.01,128597.8,1058497404.89,5.68,19.5,Seed,HealthTech,67,1,3,0,1
15129313.36,58.4,1234928.5,6791664.11,2.43,19.36,Series C,HealthTech,58,1,1,0,1
15089445.52,69.6,803140.92,42121652.73,4.89,7.72,Series A,E-Commerce,52,0,1,0,1
51142.21,53.94,178686.79,19410063.46,3.73,7.86,Seed,HealthTech,17,0,3,1,0
40508.9,13.58,22052.5,57315557.8,5.37,14.08,Series C,FinTech,66,0,1,0,0
20811.61,43.2,652758.59,57275654.27,9.37,7.67,Seed,FinTech,55,1,3,2,0
341509.47,10.18,304936.65,112594554.98,5.35,8.32,Series C,LogisTech,12,3,2,1,0
11316903.75,41.2,254845.86,96249131.05,2.55,17.01,Series B,SaaS,12,4,0,0,1
99250.04,42.08,34390.52,48390220.16,9.53,9.5,Seed,SaaS,67,1,1,1,1
255455.6,37.4,73257.9,117061454.35,3.06,17.65,Seed,FinTech,44,3,2,0,1
629140.83,8.92,7951.11,76223307.41,9.72,18.66,Seed,CleanTech,24,5,1,1,1
82829.29,13.36,996486.69,2261399.31,4.92,14.97,Pre-Seed,SaaS,55,0,2,1,0
60619.29,21.35,115767.71,53082808.09,9.36,11.59,Pre-Seed,HealthTech,68,1,0,1,0
2418009.16,9.62,15143.29,11514691.17,8.52,2.03,Series B,E-Commerce,4,0,1,1,0
94035.5,72.12,49755.99,738030032.27,1.69,14.65,Series B,FinTech,25,3,2,0,1
4050826.72,52.07,94102.37,5353415.58,5.84,13.27,Series B,E-Commerce,26,2,3,0,1
288629.51,45.1,73717.96,246346200.15,5.21,5.46,Seed,LogisTech,34,1,1,0,0
6726569.8,32.52,50287.72,1526304212.27,4.04,7.76,Seed,EdTech,75,2,2,0,1
21521.13,23.45,2814802.44,304622795.43,6.01,14.77,Series B,CleanTech,14,3,1,1,0
11670597.05,30.34,52533.53,116567414.31,4.21,11.85,Series C,HealthTech,48,5,2,0,1
2511461.47,55.91,126313.26,207984087.42,2.72,10.34,Series B,SaaS,10,1,0,0,1
957607.26,59.19,50776.83,62531104.65,3.5,6.49,Series A,HealthTech,72,1,1,0,1
78258720.6,38.84,197983.92,32056329.24,6.63,17.82,Series C,E-Commerce,33,3,2,0,1
1938009.6,26.75,1791532.17,152824017.54,4.7,12.58,Series A,FinTech,54,2,1,0,1
3915489.01,74.29,190237.26,105292819.6,5.1,7.96,Series C,FinTech,69,3,0,0,1
2649445.18,5.0,62213.58,4541375998.75,5.54,3.53,Series A,CleanTech,69,0,0,1,1
1822252.71,59.6,68534.83,21705194.45,4.66,7.66,Seed,CleanTech,24,4,3,0,1
1775619.19,48.91,202666.21,357520863.37,6.13,6.86,Series A,LogisTech,34,4,2,0,1
245991.91,69.65,51012.0,1132963351.49,8.37,18.11,Series B,HealthTech,25,2,0,0,1
391523.39,34.7,117415.18,116851943.64,9.14,6.41,Pre-Seed,SaaS,57,1,3,1,1
271968.57,13.27,146353.47,26132053.89,5.01,17.91,Seed,SaaS,33,1,3,0,1
366345.41,24.1,1132512.58,1223476901.33,1.48,2.81,Pre-Seed,E-Commerce,42,5,0,1,0
1411471.78,28.85,152073.4,10327781.37,4.28,12.79,Pre-Seed,SaaS,37,4,0,0,1
1067672.39,77.82,121677.41,11485429.33,7.94,5.28,Series B,DeepTech,25,4,3,1,1
410888.25,55.14,2765288.17,51322356.91,1.61,3.88,Seed,E-Commerce,59,2,3,1,0
1404785.78,3.82,581702.2,9705675.15,5.8,18.88,Series B,DeepTech,55,0,0,0,1
4757967.31,29.18,227721.5,29604726.16,2.58,14.33,Seed,CleanTech,29,0,3,0,1
932984.59,4.11,851560.95,571007900.02,1.9,12.08,Pre-Seed,FinTech,68,5,3,0,1
97845.11,20.9,2639168.07,425371875.87,3.55,17.9,Series A,FinTech,8,4,3,1,1
8468282.97,35.73,31108.1,224824409.74,1.59,13.81,Series C,EdTech,60,3,2,0,1
20968255.18,11.51,9865.46,122449924.8,2.64,1.72,Seed,LogisTech,70,3,1,0,0
1530039.72,35.44,270249.36,173027005.98,2.95,3.67,Seed,CleanTech,60,3,0,0,0
1079105.66,34.4,21163.77,414133929.95,7.37,11.15,Series B,E-Commerce,44,4,1,0,0
326126.65,71.29,78943.5,2193308.86,9.22,7.37,Pre-Seed,E-Commerce,13,2,1,1,0
104802.08,39.67,467948.33,80785017.6,1.07,1.9,Series B,HealthTech,50,3,2,1,0
7221.97,31.33,142906.85,54919046.92,4.58,6.74,Series B,HealthTech,57,4,2,1,0
5395072.3,37.48,3452.31,245283346.33,3.03,13.63,Seed,FinTech,34,3,3,0,1
1151610.66,31.23,49311.07,51817421.26,5.55,11.21,Seed,DeepTech,4,1,0,0,0
2719599.97,38.62,18199.0,52788895.99,5.43,0.73,Series B,LogisTech,43,4,0,1,0
2512782.09,18.28,76296.96,6180396.41,9.48,12.07,Series A,HealthTech,27,3,3,1,0
38847503.16,26.36,20676.1,162217105.79,6.97,2.27,Pre-Seed,CleanTech,56,4,3,1,1
4416771.52,34.47,238813.62,598967861.17,3.68,8.24,Series B,EdTech,44,2,3,0,1
184809.91,52.55,750117.47,9194101.81,8.42,12.17,Series B,DeepTech,42,4,2,2,0
890797.38,33.18,43836.16,139971645.99,3.81,18.29,Series C,FinTech,17,5,0,0,1
220579.42,20.32,571335.41,3754937.84,7.7,19.42,Pre-Seed,E-Commerce,73,4,3,1,0
1727534.25,15.94,257402.73,95456043.2,5.4,12.06,Seed,DeepTech,68,4,1,0,1
3997308.76,44.51,86454.05,189030866.48,2.08,9.67,Series B,HealthTech,51,4,2,0,1
3192830.28,62.98,3540258.4,77389167.2,8.0,10.01,Pre-Seed,DeepTech,20,4,1,1,0
427465.71,75.69,38571.89,66510075.34,9.41,10.45,Series C,E-Commerce,2,2,2,1,1
47574487.23,50.53,108077.09,12141047.99,8.54,1.45,Pre-Seed,CleanTech,20,2,3,1,0
117879.37,33.33,35922.14,72221778.31,7.25,15.92,Series A,CleanTech,55,3,1,0,1
6572014.09,65.39,60729.35,97599423.58,5.99,18.62,Series C,HealthTech,41,5,3,0,1
15179467.65,31.43,334071.52,6244968.46,8.87,11.28,Seed,EdTech,20,3,3,1,0
1008717.06,34.42,801532.29,11297945.64,7.67,6.05,Pre-Seed,SaaS,77,0,3,1,0
502538.6,26.51,612221.16,55300441.06,6.52,1.75,Series A,SaaS,58,0,1,1,0
167865.95,11.83,2482829.13,19711265.6,4.01,0.51,Series A,E-Commerce,72,5,2,2,0
2691961.92,27.28,20486.09,20620765.8,8.67,10.01,Series C,FinTech,20,4,3,0,0
901015.24,58.54,94009.77,14987744.74,3.42,16.01,Series C,FinTech,78,3,0,0,1
1288414.12,28.98,41067.46,5315238.66,9.46,18.12,Series A,CleanTech,19,0,1,1,0
12521881.66,20.24,9104.54,37049517.17,2.86,17.53,Pre-Seed,EdTech,63,0,1,0,1
1035953.66,64.58,52933.96,353919412.29,5.45,2.37,Series B,FinTech,43,0,2,1,1
216896.99,97.08,15139.18,41940808.74,1.5,3.96,Series C,LogisTech,45,0,1,0,1
91895.59,18.19,341740.7,307454831.16,8.84,0.31,Series B,DeepTech,5,0,3,2,0
11421313.34,10.97,370649.71,22098121.09,9.5,9.64,Pre-Seed,FinTech,28,2,3,1,1
554392.8,81.42,230008.94,5095766.34,8.04,15.18,Series B,FinTech,26,3,2,0,1
2071451.88,38.66,57785.05,41807775.48,5.26,12.87,Pre-Seed,CleanTech,13,5,3,0,1
93005.4,15.11,47376.1,97685894.09,3.92,19.55,Pre-Seed,CleanTech,20,4,0,0,1
848638.38,31.7,93101.02,168245840.14,4.11,3.43,Seed,CleanTech,39,2,1,0,1
28431731.81,53.44,495208.14,2374089655.91,1.28,5.5,Series C,HealthTech,27,4,2,0,1
508081.74,47.38,11515.33,228393216.87,6.54,15.08,Series A,LogisTech,33,3,3,0,1
2434667.46,47.16,313123.69,21192601.8,3.83,2.34,Seed,EdTech,52,3,2,0,0
4097425.27,63.07,522813.47,19466528.38,7.24,0.79,Pre-Seed,DeepTech,5,0,0,1,0
1914597.16,1.74,64023.71,17569023.01,3.25,6.73,Seed,E-Commerce,53,2,1,0,1
2206331.8,81.71,1367361.47,21924757.01,8.31,10.67,Pre-Seed,FinTech,65,1,1,0,1
2937364.28,31.32,112454.88,109352752.48,9.2,13.05,Series B,FinTech,52,5,3,1,1
592581.36,19.45,489781.73,64359861.58,4.0,8.98,Seed,CleanTech,76,1,0,0,0
3674939.48,55.21,19191.7,45376144.72,3.82,2.84,Pre-Seed,HealthTech,37,0,3,0,0
10271726.86,2.81,373276.11,9343023.99,6.05,2.69,Series C,EdTech,53,1,0,1,0
302029.05,38.59,464798.96,58288596.99,2.78,12.53,Seed,DeepTech,17,5,2,1,1
711753.37,43.07,860922.02,476219883.44,9.9,13.58,Pre-Seed,SaaS,26,5,0,1,1
2625949.47,11.56,546207.53,589441437.35,2.2,6.21,Series C,FinTech,23,2,1,0,1
486653.87,61.36,74309.09,39142850.66,8.03,7.32,Series A,EdTech,51,4,3,1,1
270747.87,78.05,13326.14,25571643.75,4.39,7.26,Series A,DeepTech,60,0,3,0,1
96447.38,42.84,240407.57,38630217.65,1.51,17.37,Pre-Seed,EdTech,11,3,0,1,1
54367.98,36.73,51483.64,23846415.89,7.82,11.65,Series A,LogisTech,7,2,2,1,0
9216640.04,29.41,438615.77,20114575.03,1.96,13.77,Series B,E-Commerce,43,4,1,0,1
318007.97,66.81,79517.07,99950538.2,3.92,2.22,Series C,EdTech,70,5,3,0,0
6156600.7,7.14,78827.97,43206092.78,4.52,15.82,Series B,SaaS,19,1,3,0,1
367735.66,25.59,622557.5,5389516.83,6.44,9.6,Pre-Seed,CleanTech,55,1,1,1,0
708735.02,36.08,259568.03,14079896.89,2.61,4.52,Series A,CleanTech,7,1,2,0,0
5962356.52,50.79,386881.05,24365006.34,8.57,12.35,Seed,HealthTech,42,4,2,0,1
4039.59,32.69,344389.57,434533798.33,9.87,12.8,Seed,HealthTech,68,1,3,2,0
351428.28,47.24,37430.53,175156777.67,4.97,1.3,Series A,E-Commerce,25,3,0,1,0
5399306.7,36.67,121788.8,596970122.39,9.47,9.73,Seed,E-Commerce,58,1,2,1,1
1456507.33,49.93,1801923.65,59752390.38,8.5,6.96,Pre-Seed,E-Commerce,30,5,2,1,0
349376.21,37.91,102435.02,666451011.04,8.11,12.37,Series A,FinTech,53,5,0,0,1
11889129.67,19.66,355946.92,1186446.22,2.54,13.26,Series B,FinTech,32,3,1,0,1
1022785.77,21.21,452532.61,278173152.56,6.31,9.0,Series C,E-Commerce,55,1,2,0,1
51533054.24,13.46,4593.29,87660091.69,5.04,19.61,Series A,CleanTech,61,1,3,0,1
2631244.81,63.26,501313.66,94080441.05,4.77,15.67,Series A,EdTech,6,4,3,0,1
31611.26,16.42,73046.32,90123034.09,7.73,1.06,Series B,FinTech,62,3,1,2,0
175558.91,56.85,48940.48,169811352.15,8.59,4.08,Series C,CleanTech,46,0,1,1,0
41787.87,6.48,83214.2,4907873.13,2.54,17.47,Series C,DeepTech,23,0,1,1,0
912290.96,49.11,61118.8,28783589.12,8.29,2.7,Series C,E-Commerce,28,0,3,1,0
26656.4,30.41,1062322.4,332791211.48,8.08,2.33,Series B,DeepTech,25,4,0,2,0
104489.4,45.75,971538.35,52678592.58,5.07,8.49,Series C,E-Commerce,7,1,1,1,0
359193.54,40.35,172965.39,39268532.95,8.09,10.83,Series B,E-Commerce,15,3,0,0,1
630380.71,64.28,268351.99,1560917.35,8.23,7.47,Series B,E-Commerce,45,4,0,1,0
520659.98,4.22,43208.31,977590741.17,9.69,13.68,Series B,EdTech,44,4,1,1,0
576818.76,16.09,966645.17,9681076.43,3.65,4.32,Seed,EdTech,4,0,3,1,0
48486.47,65.39,635605.39,128273312.35,1.09,8.06,Series C,EdTech,46,2,2,1,0
1535719.05,80.99,155116.04,69046244.87,5.06,8.16,Series A,FinTech,57,0,1,0,1
4357124.31,38.77,165372.27,8850598.67,8.64,0.41,Seed,LogisTech,61,1,2,1,0
8462.76,52.7,233433.96,488657854.09,9.52,10.1,Series A,CleanTech,25,4,3,2,0
142568.07,1.62,41544.21,186277465.94,2.77,8.26,Series B,SaaS,79,1,1,0,0
5511.29,25.54,334873.89,14069523.5,1.23,1.27,Seed,HealthTech,48,3,2,1,0
340609.15,26.15,78634.7,131205725.05,6.46,6.74,Series B,EdTech,5,5,1,0,0
41613.78,29.59,66420.66,50932414.06,9.22,8.31,Pre-Seed,SaaS,11,5,3,2,0
6124893.61,44.77,392622.05,10586861.3,5.55,14.34,Series C,EdTech,20,0,3,0,1
1372156.94,6.09,719590.29,41739290.69,7.52,8.08,Series B,LogisTech,25,1,3,0,0
466660.87,25.63,2516.04,13938851.98,2.09,8.52,Series B,EdTech,24,5,1,0,1
149596.24,46.7,213102.71,114897310.74,7.73,3.94,Pre-Seed,DeepTech,29,2,1,2,0
1933030.2,23.25,246219.02,1405117492.47,9.09,3.29,Series C,FinTech,38,4,0,1,0
382933.73,31.15,58115.74,375986607.64,2.29,17.16,Seed,E-Commerce,30,2,2,0,1
1762.36,28.05,77310.39,858971701.72,4.63,2.74,Seed,FinTech,59,4,0,2,0
3387821.18,45.25,1425231.67,32940422.42,1.36,2.46,Series C,CleanTech,72,2,1,0,1
72232.74,34.06,62476.46,45675504.84,9.94,2.54,Seed,LogisTech,76,4,0,2,0
218989.96,41.03,8889290.84,75961233.35,9.28,0.98,Series B,E-Commerce,35,3,1,2,0
479931.37,45.03,83144.35,11001313799.93,2.3,18.41,Series C,EdTech,64,3,1,0,1
52110991.01,42.58,55444.77,852608244.03,6.09,12.98,Seed,EdTech,78,3,2,0,1
1051972.9,55.79,187701.3,234344955.65,4.21,0.15,Series B,FinTech,16,3,3,1,1
82015.09,51.35,60303.98,66074870.99,9.48,10.54,Series B,FinTech,3,4,1,1,0
